Instance,OrderNo,ParentOrderNo,RootParentOrderNo,CreateDate,DeleteDate,AccID,AccCode,BuySell,Side,OrderSide,SecID,SecCode,Exchange,Destination,Quantity,PriceMultiplier,Price,Value,ValueMultiplier,DoneVolume,DoneValue,Currency,OrderType,PriceInstruction,TimeInForce,Lifetime,ClientOrderID,SecondaryClientOrderID,DestOrderNo,ExtDestOrderNo,DestUserID,OrderGiver,OrderTakerUserCode,IntermediaryID,OriginOfOrder,OrderCapacity,DirectedWholesale,ExecutionVenue,ExecutionInstructionsRaw
BURGERKING,72369927,25501216,704512101,2024-02-01 12:52:49.571114222,2024-02-01 14:52:44.312862572,6,ZM,B,3,Short Sell,1272193268,PEN,ASX,CXA,10561,0.01,33.70837285461044,956814.7357576115,0.01,9902,769142,AUD,2,Limit,3,Fill Or Kill,0.5574260010474891,0.9853623905143551,2563935768374122116,17Y19YXOID1C,1365,robtest,admin@IRETEST,21065.006934949568,TESTINGACC,Principal,N,0.6930462077394904,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72375104,59240329,718980017,2024-02-01 11:39:35.783556711,2024-02-01 12:26:22.421284256,116,UNKNOWN,S,4,Short Sell,694552853,SIG,ASX,ASX,12752,0.01,62.81530937875686,1170919.8401513763,0.01,6588,1021973,AUD,2,Limit,34,Fill Or Kill,0.8859805747185426,0.6088601843048634,1155601735788687061,27Y19YXOG7UF,2379,robbotest,admin@IRETEST,81837.19120225572,HK,Agency,N,0.6151335257574205,"IOCA(Principal), IADW(N)"
BURGERKING,72370958,43335274,79633639,2024-02-01 15:56:57.789157831,2024-02-01 17:20:47.300660132,42,NOEL,B,2,Buy,644292059,PEN,AXW,CXA,6039,0.01,0.9861272719989691,748342.6932778539,0.01,12046,567017,AUD,4,Market On Close,0,Fill And Kill,0.8148759785254741,0.3563207884880908,5848194073465096686,17Y19YXOGMGU,2986,robbotest,admin@IRETEST,47216.191740788825,34976,Principal,N,0.06941913361797158,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372733,17224942,396662565,2024-02-01 18:21:47.288657731,2024-02-01 20:44:53.422684536,105,UNKNOWN,S,4,Buy,656772159,ACDC,AXW,ASX,15323,0.01,95.00837849604487,1328938.384098291,0.01,3532,636388,AUD,4,Limit,45,End of Day,0.20255531978279684,0.3926936084938306,4585000990939697829,17Y19YXOGMFW,5148,robtest,admin@IRETEST,23721.363748624026,ROBTESTING,Agency,N,0.43513243225948917,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72374632,14344390,75557663,2024-02-01 16:44:56.308461692,2024-02-01 18:10:12.789757951,42,UNKNOWN,S,1,Buy,1168840560,JBH,AXW,ASX,7931,0.01,107.19502245473629,1232553.0088267222,0.01,6068,325681,AUD,2,Market On Close,42,Good Till Cancel,0.5039374288628597,0.16032944479282574,505493201741263237,27Y19YXOG7UF,5159,robbotest,admin@IRETEST,75515.43561781754,34976,Agency,N,0.7171787669353606,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72370109,26334811,356793740,2024-02-01 16:52:02.937387477,2024-02-01 19:23:20.365673134,140,ZM,B,4,Long Sell,897053375,NXT,ASX,ASX,15672,0.01,102.5063957673942,223059.53560014465,0.01,8025,1246186,AUD,3,Limit,17,Fill And Kill,0.8234393838270078,0.6553760666332503,5022206983170539158,17Y19YXOGMGT,3999,robtest,admin@ROBBOTEST,59698.189127788406,NOEL,Agency,N,0.9618975152485217,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371832,62564183,411804158,2024-02-01 18:16:57.965593118,2024-02-01 12:57:22.591718343,188,ZM,B,4,Short Sell,259125304,SIG,ASX,ASX,1071,0.01,84.03658005271912,1141461.4324081647,0.01,3128,897440,AUD,4,Market On Close,42,Good Till Cancel,0.24905677504344315,0.4645782960125139,7514145478940881897,27Y19YXOG7UB,3432,robtest,admin@IRETEST,79803.70758205328,TESTINGACC,Principal,N,0.08759190711009146,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72370865,20972378,350003868,2024-02-01 17:48:11.834766953,2024-02-01 15:51:42.680536107,49,NOEL,B,3,Short Sell,817258351,ACDC,ASX,CXA,14105,0.01,99.3411293869742,1168140.8202346135,0.01,7612,850401,AUD,2,Limit,45,Good Till Time,0.6852760681801993,0.3360303659423709,4864492926186590079,17Y19YXOID3O,3428,robtest,admin@IRETEST,95102.2441506955,34976,Principal,N,0.8086287541639254,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72370260,15830938,133125431,2024-02-01 12:15:23.639527905,2024-02-01 14:38:21.625125025,198,ROBBO,S,4,Short Sell,960037661,ACDC,AXW,CXA,10271,0.01,28.52581695134221,279617.05985878326,0.01,12529,806507,AUD,3,Market On Close,37,Good Till Cancel,0.38841519014179404,0.8672558486094467,6366024390418850332,17Y19YXOGMGI,3159,robtest,admin@ROBBOTEST,56473.99094206076,ROBTESTING,Principal,N,0.33707409973228764,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72371639,71527318,701472166,2024-02-01 12:23:53.632726545,2024-02-01 14:49:42.339667933,79,ROBBO,B,3,Buy,1102410503,CBA,AXW,CXA,15715,0.01,19.24284839410385,993897.246545872,0.01,7743,881351,AUD,4,Market On Close,15,Good Till Time,0.9063112357362882,0.9147444845320741,5013838257774885429,6C824B04:0001A2B9,2956,robbotest,admin@IRETEST,15416.71364345205,TESTINGACC,Agency,N,0.9418665373455346,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72372901,15329688,389519132,2024-02-01 15:09:09.077415483,2024-02-01 20:01:31.879975995,70,ZM,B,2,Buy,1177050988,ACDC,AXW,CXA,13083,0.01,29.845746951751504,764492.8407745827,0.01,15775,165398,AUD,3,Market On Close,28,Good Till Cancel,0.16113337308117603,0.4657071158549,1006056493562110089,27Y19YXOGV56,830,robtest,admin@ROBBOTEST,23271.104055881195,NOEL,Principal,N,0.7167522334154934,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72374073,1813906,374032626,2024-02-01 17:58:59.133826765,2024-02-01 20:24:13.309061812,37,UNKNOWN,S,1,Long Sell,731442783,BHP,ASX,CXA,3042,0.01,95.91180149410033,226557.6895213268,0.01,585,442675,AUD,3,Market On Close,4,Good Till Cancel,0.5139367092891479,0.17381523441723268,808653935618647510,27Y19YXOHP53,4659,robbotest,admin@IRETEST,22350.471789747404,39,Principal,N,0.3441786908308092,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72374357,7265068,461721680,2024-02-01 15:12:25.228645729,2024-02-01 20:12:39.115023004,57,NOEL,S,3,Buy,1019212808,SIG,AXW,CXA,6828,0.01,92.614642238721,312171.4567612523,0.01,14895,572614,AUD,4,Market On Close,36,End of Day,0.5843054802587018,0.46182374088063516,4127799591135880294,17Y19YXOIR97,2889,robtest,admin@ROBBOTEST,16845.575379277063,HK,Agency,N,0.26987054173753444,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72375369,56961925,682809636,2024-02-01 17:29:38.676535307,2024-02-01 17:17:58.806961392,169,ZM,S,4,Short Sell,451486924,NXT,ASX,ASX,1863,0.01,62.255634579984616,546989.9482031271,0.01,13512,524458,AUD,4,Limit,14,Good Till Cancel,0.8635713910226049,0.6948088312543556,2971979239976981899,27Y19YXOGV80,1687,robtest,admin@ROBBOTEST,51690.122677810265,ROBTESTING,Agency,N,0.24575639486790823,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72373368,19810629,234813169,2024-02-01 15:44:47.125825165,2024-02-01 14:32:24.418483696,20,NOEL,S,1,Buy,730703472,CBA,AXW,ASX,12165,0.01,10.481075078681602,48780.2687250903,0.01,7576,641907,AUD,3,Market On Close,3,Fill And Kill,0.5094047103429491,0.9338406237907471,7226883772542550229,27Y19YXOG7UE,3444,robtest,admin@ROBBOTEST,115808.5158848359,HK,Agency,N,0.19339900749271244,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72370041,37512244,318084094,2024-02-01 13:19:03.684736947,2024-02-01 13:07:42.648529705,188,UNKNOWN,B,2,Long Sell,403145384,BHP,ASX,CXA,9964,0.01,33.57302337113593,832874.8851008472,0.01,3560,763172,AUD,3,Limit,28,Fill Or Kill,0.5595308615179698,0.9466123756123316,7710812969583334569,27Y19YXOG7UB,3884,robtest,admin@IRETEST,77359.93850101481,NOEL,Principal,N,0.5386486198268998,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372610,24461419,125846230,2024-02-01 15:05:48.022404480,2024-02-01 18:46:22.988597719,69,ROBBO,S,4,Long Sell,614192809,SIG,ASX,CXA,29,0.01,1.1005415423735456,1073896.5164341403,0.01,13015,1280213,AUD,2,Market On Close,36,Fill And Kill,0.3061609704811348,0.5840210110198191,5997121841704961843,27Y19YXOG7UB,5349,robtest,admin@IRETEST,42114.156862584656,NOEL,Principal,N,0.7691448336186735,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72373221,21941274,448533266,2024-02-01 14:04:54.705741148,2024-02-01 13:26:41.665933186,132,UNKNOWN,S,1,Short Sell,399270320,IRE,ASX,CXA,3352,0.01,28.24649456138678,265011.53832631203,0.01,10261,41704,AUD,3,Limit,53,Fill And Kill,0.13240488310665144,0.3705442821631758,3005692050924632546,27Y19YXOGV56,1252,robbotest,admin@IRETEST,44173.64870108508,34976,Agency,N,0.9419069482763541,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372559,10864997,584601020,2024-02-01 14:53:22.647729545,2024-02-01 13:04:27.195839167,50,NOEL,S,2,Long Sell,155895751,ACDC,AXW,ASX,6404,0.01,44.87608059873516,1319264.0514610312,0.01,15464,1017404,AUD,4,Market On Close,19,Fill Or Kill,0.9359277037101177,0.22058484377090803,7118069844882181394,17Y19YXOIR97,142,robtest,admin@IRETEST,94114.39176151423,TESTINGACC,Agency,N,0.3484767711583301,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371337,39944753,192581560,2024-02-01 13:16:36.571314262,2024-02-01 20:18:49.801160232,185,NOEL,B,2,Short Sell,40257501,IRE,ASX,CXA,14834,0.01,28.799152645557513,236185.375001626,0.01,4037,124551,AUD,2,Market On Close,10,Good Till Cancel,0.742338159952605,0.4224755297178103,3976875755763466240,27Y19YXOG7UF,60,robtest,admin@ROBBOTEST,13703.984862075073,NOEL,Agency,N,0.9930158612626924,"IOCA(Principal), IADW(N)"
BURGERKING,72372170,47153074,411253674,2024-02-01 14:17:59.310662132,2024-02-01 17:55:23.143028605,22,UNKNOWN,B,3,Long Sell,121326551,ACDC,AXW,ASX,15869,0.01,82.41286937863755,739935.4031356159,0.01,1077,1064744,AUD,3,Limit,17,End of Day,0.25319512971334157,0.7039037079353068,7235293605390819668,27Y19YXOGV56,2364,robbotest,admin@IRETEST,30082.657506993542,39,Agency,N,0.4735968434010488,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72369857,39803064,712848443,2024-02-01 14:15:22.389677935,2024-02-01 20:36:21.201840368,23,UNKNOWN,S,3,Long Sell,186238667,PEN,ASX,CXA,4899,0.01,35.90027061663561,601349.9163310215,0.01,755,1066672,AUD,2,Market On Close,31,Good Till Time,0.25761266560498697,0.21100103010547921,2454753516565300325,27Y19YXOGV56,3959,robtest,admin@ROBBOTEST,101395.21574473855,HK,Agency,N,0.5060160736351442,"IOCA(Principal), IADW(N)"
BURGERKING,72373019,856625,687289883,2024-02-01 14:08:30.472094418,2024-02-01 13:20:30.979795959,178,NOEL,S,3,Long Sell,527748346,ACDC,ASX,CXA,12624,0.01,36.91817643333945,1014816.9564566734,0.01,5040,990298,AUD,3,Limit,31,Good Till Time,0.9542801214551384,0.2701761760839456,5512782596440643628,17Y19YXOID1C,4371,robbotest,admin@IRETEST,106630.4433707763,39,Agency,N,0.700869816763092,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72375880,50445351,195627248,2024-02-01 17:13:27.727945589,2024-02-01 20:36:27.941588317,26,UNKNOWN,B,4,Short Sell,958794351,BHP,AXW,CXA,9477,0.01,5.98675727156735,1174806.3080077386,0.01,9681,1234179,AUD,2,Market On Close,37,End of Day,0.591139909717786,0.5180042705932939,1001701079985155281,27Y19YXOG7UA,1138,robbotest,admin@IRETEST,93553.81296657959,39,Principal,N,0.8637150572046869,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72372600,7755703,304110658,2024-02-01 13:39:49.245049009,2024-02-01 16:54:50.418883776,37,ZM,B,2,Buy,1238919531,BHP,ASX,CXA,5803,0.01,22.518403625770457,1056048.4288070512,0.01,7526,1219128,AUD,2,Market On Close,4,Good Till Time,0.7157140821110677,0.9782310130901065,1006828066092106509,17Y19YXOID1C,1082,robbotest,admin@ROBBOTEST,51556.99245438362,TESTINGACC,Agency,N,0.06444801965805225,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72372308,54973596,304513511,2024-02-01 13:09:05.423484696,2024-02-01 17:18:25.765953190,28,NOEL,B,1,Long Sell,260036154,IRE,ASX,ASX,4263,0.01,97.34437292269187,585561.6965762548,0.01,11996,1270245,AUD,2,Market On Close,25,Good Till Time,0.029005340872772623,0.5273854474399097,4915945729907340832,27Y19YXOGV56,5148,robbotest,admin@IRETEST,97316.7619668946,39,Agency,N,0.6522939872943613,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72373350,71412652,210323139,2024-02-01 15:40:17.417883576,2024-02-01 15:59:41.202640528,115,NOEL,S,4,Short Sell,343568161,IRE,AXW,CXA,10799,0.01,84.86378254084327,1263110.9726455435,0.01,5558,1095974,AUD,4,Limit,61,Fill And Kill,0.8555491893887156,0.5252735175475778,6281451090358288858,17Y19YXOGMFW,3471,robbotest,admin@IRETEST,82672.90315324055,NOEL,Principal,N,0.23975524725297515,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371330,5417606,572621634,2024-02-01 15:02:31.871174234,2024-02-01 17:42:01.113022604,86,ROBBO,S,4,Buy,88292671,CBA,AXW,ASX,11648,0.01,9.38051211992054,102480.74902903715,0.01,7242,312258,AUD,3,Market On Close,38,Good Till Cancel,0.33815595411199184,0.3135722207015955,3004633072855758306,17Y19YXOGMGT,3481,robbotest,admin@ROBBOTEST,81296.64892799057,NOEL,Principal,N,0.4716246955027674,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72372558,2557585,260788758,2024-02-01 12:11:23.354270854,2024-02-01 11:43:34.577315463,172,ZM,B,3,Buy,617895136,SIG,AXW,CXA,11322,0.01,30.61863670533825,370893.070841767,0.01,562,740546,AUD,3,Market On Close,18,End of Day,0.5295892072688841,0.34971835069227375,375046366655619613,27Y19YXOG7UB,5525,robtest,admin@ROBBOTEST,84234.77245541275,HK,Agency,N,0.30521050042114595,"IOCA(Principal), IADW(N)"
BURGERKING,72371773,69748701,356145321,2024-02-01 17:21:52.817363472,2024-02-01 18:25:56.354470894,40,ROBBO,S,4,Short Sell,1090384331,PEN,AXW,ASX,8052,0.01,26.97445279398676,150620.91453517732,0.01,5560,27110,AUD,2,Market On Close,61,Fill And Kill,0.8847617663160123,0.16056916253427622,6956593047223972400,27Y19YXOG7UF,3798,robtest,admin@IRETEST,109455.03711750938,NOEL,Principal,N,0.32608689907609933,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72373091,49315232,346837870,2024-02-01 16:51:58.033606721,2024-02-01 17:01:14.584516903,135,UNKNOWN,B,3,Short Sell,220037907,PEN,AXW,CXA,12875,0.01,78.22087913530868,471927.06130016723,0.01,10532,654216,AUD,3,Limit,40,Good Till Cancel,0.833298279865488,0.6701780590535276,3065045123125203461,6C824B04:0001A319,3847,robtest,admin@ROBBOTEST,16501.089623167565,39,Agency,N,0.6652583038152776,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72373075,947170,505179988,2024-02-01 14:19:57.001400280,2024-02-01 12:35:08.121624324,116,NOEL,S,3,Short Sell,887263063,JBH,AXW,CXA,3905,0.01,67.35117538288809,1289372.9082288805,0.01,14821,505544,AUD,4,Limit,32,Good Till Time,0.4474827005729064,0.813672225207377,7159418612555629161,6C824B04:0001A319,2315,robtest,admin@IRETEST,89005.49158555933,ROBTESTING,Principal,N,0.8787838226478634,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72371814,13472102,397494430,2024-02-01 13:51:05.966793358,2024-02-01 13:36:41.503500700,145,ZM,S,1,Buy,679508959,ACDC,ASX,ASX,11909,0.01,30.489838657423466,1203325.2667862878,0.01,3979,874485,AUD,4,Market On Close,56,Good Till Cancel,0.5189933518095513,0.9183288433181442,1692453054130496345,17Y19YXOID3O,402,robbotest,admin@IRETEST,30751.808250924787,TESTINGACC,Principal,N,0.8755336249043452,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72371857,40647017,412603983,2024-02-01 13:03:02.543708741,2024-02-01 12:53:19.960792158,52,ZM,S,1,Buy,398489520,SIG,AXW,CXA,5349,0.01,86.59642979493024,107007.7836520031,0.01,14792,856639,AUD,3,Limit,12,End of Day,0.8069735255542522,0.41691685889967156,5965047295084827690,17Y19YXOGMGT,5551,robtest,admin@ROBBOTEST,96365.68998324046,39,Agency,N,0.7315769955300154,"IOCA(Principal), IADW(N)"
BURGERKING,72371272,68773371,462825089,2024-02-01 15:58:40.768553710,2024-02-01 19:40:51.766353270,63,UNKNOWN,B,2,Long Sell,153758207,BHP,AXW,ASX,11045,0.01,32.4384737598744,144167.6252789659,0.01,15902,1205247,AUD,2,Limit,32,Good Till Time,0.6934290126527206,0.6334683503038483,2315778948519061610,17Y19YXOGMGT,301,robtest,admin@IRETEST,119757.3138604722,39,Principal,N,0.042907519418061035,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371959,59389080,654251967,2024-02-01 16:50:34.669333866,2024-02-01 19:47:09.192238447,9,ROBBO,B,1,Long Sell,1291671812,JBH,AXW,CXA,2298,0.01,106.68824047683052,718997.567755098,0.01,12249,1279553,AUD,4,Market On Close,21,End of Day,0.6456813736583255,0.4545951044490998,4215076913793739954,17Y19YXOID1C,4618,robbotest,admin@ROBBOTEST,39361.112876593616,34976,Principal,N,0.1973231134129928,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371005,14468628,342640871,2024-02-01 16:58:35.239847969,2024-02-01 16:07:39.724744948,182,NOEL,S,4,Buy,329216746,NXT,AXW,ASX,11874,0.01,26.73430632315927,707748.5840924482,0.01,11906,13562,AUD,3,Limit,6,Fill Or Kill,0.33974964518101325,0.36443694571820806,6391685502753091672,27Y19YXOG7UF,949,robtest,admin@IRETEST,20676.19460941421,ROBTESTING,Principal,N,0.21654629302494754,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72372489,14104395,309863526,2024-02-01 13:54:31.925585117,2024-02-01 17:16:04.231246249,123,ROBBO,S,1,Long Sell,573099034,CBA,ASX,CXA,3027,0.01,107.29811545445406,330836.18071870616,0.01,10717,354190,AUD,2,Limit,40,Fill Or Kill,0.4407418277486437,0.36261993532244674,1905851748434202067,6C824B04:0001A319,3856,robtest,admin@IRETEST,112043.64700351398,HK,Agency,N,0.12197376214983624,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72375480,47342854,656710181,2024-02-01 12:49:03.997199439,2024-02-01 14:54:38.888577715,92,NOEL,S,3,Long Sell,733212572,NXT,AXW,CXA,15481,0.01,53.03593347353512,1217871.5789146204,0.01,7753,161266,AUD,4,Limit,39,Good Till Cancel,0.23052452936132184,0.06312113671394359,3824296946031834432,27Y19YXOG7UA,5603,robbotest,admin@IRETEST,72381.53058198524,39,Principal,N,0.6263980399265725,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72371496,6409548,115228771,2024-02-01 14:29:11.128625725,2024-02-01 14:29:49.404280856,79,UNKNOWN,B,2,Short Sell,1133358556,NXT,ASX,CXA,15511,0.01,107.54404743462005,518603.06030314934,0.01,387,595239,AUD,3,Market On Close,32,Good Till Cancel,0.6882437243307608,0.4003815622587613,5169792465283613265,17Y19YXOIR97,4397,robbotest,admin@IRETEST,117211.1967891822,ROBTESTING,Agency,N,0.8964342483655131,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72374702,61693410,460512200,2024-02-01 12:24:08.344068813,2024-02-01 15:27:53.853970794,188,NOEL,S,2,Short Sell,1107123133,BHP,ASX,ASX,14666,0.01,37.41234623751875,93560.56809058174,0.01,11783,825443,AUD,2,Limit,28,Good Till Time,0.3544707204651598,0.6588093288005049,6724402046913087018,27Y19YXOG7UC,3959,robtest,admin@ROBBOTEST,70586.88561140247,34976,Agency,N,0.05141931166182856,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72372760,17314283,485792173,2024-02-01 14:59:30.431286257,2024-02-01 13:33:12.571314262,60,NOEL,B,4,Short Sell,552756374,BHP,ASX,CXA,10656,0.01,5.956932735894804,317937.6534778537,0.01,5287,700099,AUD,2,Market On Close,52,Good Till Time,0.6220496433741418,0.48788957699106617,302814483353914669,17Y19YXOID1C,748,robbotest,admin@ROBBOTEST,24908.939366909395,34976,Agency,N,0.3270644172121838,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72372152,28452078,710307456,2024-02-01 16:47:28.325665133,2024-02-01 17:52:54.868573714,116,UNKNOWN,S,2,Long Sell,99648812,CBA,ASX,ASX,10502,0.01,4.773946852869337,1243191.8504709075,0.01,3689,519385,AUD,4,Market On Close,31,Fill And Kill,0.8469543807788275,0.9342616972051874,968468288596393725,27Y19YXOG7UB,4937,robbotest,admin@IRETEST,31570.701944165747,39,Agency,N,0.26273825753098656,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72374991,55220157,717440738,2024-02-01 17:17:08.398079615,2024-02-01 13:50:50.711742348,182,ZM,B,4,Long Sell,880387229,CBA,ASX,ASX,6347,0.01,114.55771797132329,1284024.1363305913,0.01,14066,399083,AUD,2,Market On Close,56,Fill And Kill,0.47015388069106256,0.7076600618852346,3040078577939638904,17Y19YXOGMGT,2585,robbotest,admin@ROBBOTEST,49134.72562078342,NOEL,Agency,N,0.5934172431532045,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72370899,25903419,553887418,2024-02-01 12:41:42.656931386,2024-02-01 18:05:16.240848169,75,UNKNOWN,S,2,Long Sell,864537504,CBA,ASX,ASX,11966,0.01,87.86483626642057,862158.0778462966,0.01,6134,569953,AUD,4,Limit,29,Fill Or Kill,0.44339088352675804,0.8985094002536457,2581809411288055682,17Y19YXOIR97,2631,robbotest,admin@ROBBOTEST,122049.29804899145,HK,Principal,N,0.36123244860771375,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72374299,51977470,500460906,2024-02-01 14:23:03.345069013,2024-02-01 16:56:18.035607121,62,ZM,S,2,Long Sell,842815057,CBA,ASX,CXA,11518,0.01,89.29447249025793,990980.8516814833,0.01,11620,805605,AUD,2,Market On Close,53,Good Till Cancel,0.2403136065269894,0.4149114164387183,1599871087468259269,6C824B04:0001A2B9,1875,robtest,admin@ROBBOTEST,96001.3460483036,ROBTESTING,Agency,N,0.8545658345234262,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72374894,17109141,701093439,2024-02-01 15:15:41.379875975,2024-02-01 13:18:22.924584916,148,ROBBO,B,2,Long Sell,490932592,NXT,ASX,ASX,13494,0.01,7.265871213841692,1081411.8758535725,0.01,13858,857737,AUD,4,Limit,23,End of Day,0.30690520495592544,0.517577139901172,2273465487369232360,17Y19YXOIR97,5481,robtest,admin@IRETEST,19830.267313608554,ROBTESTING,Principal,N,0.5113214648816203,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72370808,17662539,288930754,2024-02-01 16:22:57.191438287,2024-02-01 13:35:00.407281456,173,ZM,S,1,Buy,610733166,PEN,AXW,CXA,15662,0.01,6.860972907717082,1308868.86356313,0.01,5691,3314,AUD,4,Limit,13,Good Till Cancel,0.9529923024748624,0.5536734752326495,960367043504170229,27Y19YXOG7UD,262,robtest,admin@IRETEST,105425.49158692043,39,Agency,N,0.2692742680131738,"IOCA(Principal), IADW(N)"
BURGERKING,72372819,19630858,285412568,2024-02-01 16:55:33.799959991,2024-02-01 14:36:47.268653730,192,UNKNOWN,S,1,Short Sell,231759274,CBA,ASX,ASX,3712,0.01,4.63408990220888,1071671.484737718,0.01,5285,425143,AUD,4,Limit,32,Fill And Kill,0.23519957446246065,0.46391604534011466,7796422482727767005,27Y19YXOG7UA,2384,robbotest,admin@IRETEST,97506.23574896637,HK,Principal,N,0.8487394341866241,"IADW(N), IOCA(Agency), IAOR(39)"
